shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
C5J-sUyv40z,https://www.instagram.com/reel/C5J-sUyv40z/,clips,2024-03-30T23:05:46.000Z,1711839946,3319452,69848,14333,79.34100341796875,"Estrutura de Roteiro foi uma pecinha que mudou tudo! 🧩  Nossa mente interpreta as informações com começo, meio e fim. Então escrever seus vídeos com essa estrutura vai fazer as pessoas naturalmente se interessarem mais pelo o que você está falando.  🔔 Aceita o desafio? Escreve ROTEIRO pra participar:",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/498578279_724225183336402_2331526979633310169_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzMzNTQ3MjcyMzkxMTQ3ODU3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=EjfhYixIKu4Q7kNvwEO_PZV&_nc_oc=Adqhk-DwDKzoorRhj84GUgTPn-Fp9GzgODRn7ymonqqZBEKTJrlBkZI6wSsY5YjQS3E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=2tNZlbmV0wfHkYF4uQwtfA&_nc_ss=7a22e&oh=00_Af6N9uhk7ExwjXVQEm4WIluxiiiqgRRAIhBoGoptplV1Xg&oe=6A1BC842
C5GnqQHLCgl,https://www.instagram.com/reel/C5GnqQHLCgl/,clips,2024-03-29T15:43:19.000Z,1711726999,3340205,62905,6681,77.04199981689453,"Hoje você é uma visita no meu dia de gravação! A dica mais valiosa que as pessoas não sabem, é como usar o Google Docs ao seu favor. 👀  1. Método de gravação “frase a frase”: Eu leio uma frase no Doc, olho pra câmera e gravo ela. Se não ficou bom, eu regravo.  2. Eu uso a função “adicionar comentários” no Doc pra descrever as cenas do meu roteiro. Assim fica muito mais simples na hora de gravar.  🔔 Pra testar no seu vídeo, basta escrever DOC:",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/503055755_1220765465708365_5582132177059081766_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzMzNDUyNzAwMTQ0NjU5MDUwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=aXLCCHfY_0gQ7kNvwGg6ZGY&_nc_oc=AdpUpDfQpOA5bXYRipuFsy2-yfqRUX_ro7o_wPke7WZXS6cccKVfaC5DFChrcPL2ZnM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af57OTqpeFIu5ILFzXvGiLNTEeCwC0KZg_7BoXZyeGSjLQ&oe=6A1BD4EC
C5CVDAkrLhU,https://www.instagram.com/reel/C5CVDAkrLhU/,clips,2024-03-27T23:43:33.000Z,1711583013,2528376,38243,1244,102.63300323486328,"Alguém explica? 🙄 Eu explico! 😏 Enxergar ele como babaca está nos olhos de quem vê, e eu só vejo intencionalidade - os números do seu perfil confirmam isso!  O desafio de hoje, é tão estratégico quanto ele!  Sabendo que o mundo é percebido através do contraste, quando você fala mal de alguém pra depois falar bem, o seu vídeo fica muito mais interessante!  Aceita o desafio? 🔔 Escreve @gutogalamba 🤍",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/500823525_2063986677425420_3989253764921517083_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzMzMzMxOTIzOTk1ODA1MDkwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=fdL9R505OmwQ7kNvwEfB9sY&_nc_oc=AdobNqReUio4MqZgAXEQoOAHKZ1sZDTU1ZK0xmCvuRrkAJ3dpHDMeY-c5X2ZlttSo4E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af4rs-Be2W3q0Y5q2cKuu9LpF6yMjMNbEVlDbIQSxEKodQ&oe=6A1BE60A
C5BTgJrr6Bx,https://www.instagram.com/reel/C5BTgJrr6Bx/,clips,2024-03-27T14:05:53.000Z,1711548353,225115,14938,1233,67.70800018310547,"Assim como ângulos, brincar com a PROFUNDIDADE nos seus vídeos é uma maneira simples e trazer diferenciação e retenção pra você!   Aceita o desafio de testar no próximo conteúdo? 🔔 Então escreve PROFUNDIDADE pra participar:",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/503044088_2344972112570762_8705532986681103170_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzMzMzAzMDk3MTUzNDQ1MDgwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=nOGACzZERpMQ7kNvwGIMIu_&_nc_oc=Adonp_xnd-K08mVQ6evtXYmeqMI_bqMltDhzwwIWE3QAPG-9XgNFhQeN_tuQCpYsmkI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af7YzXCedSUBXRZcnFpmpRZKVVWsRPDKXjln_prU90d_LA&oe=6A1BE861
C4-zLjELCam,https://www.instagram.com/reel/C4-zLjELCam/,clips,2024-03-26T14:58:11.000Z,1711465091,125855,5856,331,90.00599670410156,"SEM NOÇÃO. Um absurdo. Isso precisa parar. Não faz o menor sentido vocês quererem reinventar a roda! Roubem um pouco de mim, um pouco de um gringo, um pouco do seu concorrente e por fim, coloque sua personalidade! 🤗   Roubar de 1 é cópia. Roubar de vários é inspiração.  🔔 Quem é aluno já sabe roubar com diferenciação! Escreva ARTISTA pra aprender a se diferenciar:",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503607500_1714317566125146_2963474132505241701_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzMzMjMyNTg2ODIzODAyMjMxMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=RonPH3D-qJAQ7kNvwGUrfEo&_nc_oc=AdoNlz9i5OCU99k9fx9crGcox9urJYNBp1Px1bNFoyz7lkfIPeY3m8ddRBB4lYyhLVM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af4CvnUDoC4JkJkLq3P8BGR35VhOxEtQL5MqO0ycTxcfjw&oe=6A1BC995
C49SCyZNItM,https://www.instagram.com/reel/C49SCyZNItM/,clips,2024-03-26T00:38:38.000Z,1711413518,71201,2785,256,78.25,Desculpa o desabafo… eu precisava falar! 😮‍💨 E você? O que você tem pra desabafar também?  Aceita o desafio? 🔔 Escreva DESABAFO:,https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/502421142_1338524247233431_4496817908814364690_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzMzMTg5ODY1NTcxMDE1MzU0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=TeshhK6nq8gQ7kNvwGNjynb&_nc_oc=AdrctlsNI-tMxs5H3jXXwStR8rXBzJRiGfkBgFfJiqfqpuY70apM43Dbve60yvMYmCg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af693OHAhRVE0keIYNBPlWlUdJSt3_mhoFeedpfwylfCzQ&oe=6A1BDC07
C46ojU-LDuW,https://www.instagram.com/reel/C46ojU-LDuW/,clips,2024-03-24T23:57:49.000Z,1711324669,3000761,108343,1828,77.66899871826172,"Não são equipamentos caros que vai te trazer vídeos melhores. Um ring light, um LED colorido e uma TV, era tudo que eu usava na maior parte da minha jornada.  Aceita o desafio? 🔔 Escreve AMBIENTAÇÃO pra ter novas referências de como aplicar já no seu próximo vídeo:",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/501407294_696380712995395_5161721062351656427_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzMzMTE1MzIyMzk1Mzk1NTczNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=wUQXnUhRRgEQ7kNvwF7z5KX&_nc_oc=AdrBIeVAVxPFrZLw4mqqzXFxsCS99YbxYRHrRgHjmYJFMcu40MfNpDYd-GKIXqls1x4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af5zEG05TX6SZUuxjX4aFMtqkVjQGqtK_NdL0uFtnTd_Jw&oe=6A1BDC66
C46fZLKPyqF,https://www.instagram.com/reel/C46fZLKPyqF/,clips,2024-03-24T22:35:46.000Z,1711319746,714219,12428,3292,82.54499816894531,"Sim. Eu tô entregando um curso de edição por 32 reais para você destravar de vez durante o desafio. 🔔  E pra mostrar que você consegue ter vídeos excelentes, como os meus, durante essa semana OS VÍDEOS DO DESAFIO serão gravados e editados 100% pelo o celular.  Comente @brunoadsons para ter acesso.",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/502131001_567532356409000_4429341405356795867_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzMzMTExMjk0MzgwNTczNzYwNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=dLqSZCLaiA4Q7kNvwFcl0XH&_nc_oc=AdqAR6I626xSjOHTCyJ_T_OUEdpApTxiXd6J6bAFH3PWfQCtNKZrQ-5PE-O0PtqVGis&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af7ODV4yNihO-CwTZc8ow97s5WieLOD0EmvRWEuKAOPG7A&oe=6A1BC3F8
C41ShW8PsWa,https://www.instagram.com/reel/C41ShW8PsWa/,clips,2024-03-22T22:21:10.000Z,1711146070,90512,3739,57,86.58599853515625,"Do anonimato à referência. Nunca foi sorte; foi intenção, inconformismo e método. 🔔",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/504071152_742259088225360_2197775296286096101_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzMyOTY0ODk1NjcyMzM0ODg5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=Jbog0M7rs0UQ7kNvwEumhh-&_nc_oc=AdrtVLYWSz89-aPM4kY_w1Lqr06OXGfJaDw6Q2p8m3iC9YCWwigUGN7sQkyvEJOVAvY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af4JiRFfP7xF0RxbXElYPWalnaTBhprYWPiBqTBHXqJWdw&oe=6A1BE0D0
C4vSWK-LHHg,https://www.instagram.com/reel/C4vSWK-LHHg/,clips,2024-03-20T14:13:16.000Z,1710943996,67659,1892,366,81.41400146484375,"Tá se sentindo atrasado e quer sair dessa situação? 🔔 VAMOS ACELERAR JUNTOS! Começando de HOJE até sábado o desafio está pausado para a gente resgatar quem mais precisa, quem está travado.   3x por dia estaremos ao vivo no Discord com aulas que te colocarão em movimento oficialmente.  Aceita o desafio? 🔔 Escreve IMERSÃO e vem pro Discord!",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/497288761_1016563643873906_1868674084946083944_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzMyNzk1OTMzODA5NjI5MjMyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=ZqyFE2O6NL0Q7kNvwHa7krQ&_nc_oc=AdrzWxje4aL0noEEV8igtG5KMhUWdHzf7laLO6SFmQlzjJTxKy6pLv3v17n9Iu7lLgU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af7bFtPCUZpm4YHoEfV7baaxRI2B0zNsV9kqaO20_VwQ7w&oe=6A1BBFFB
C4tzhUMN-sg,https://www.instagram.com/reel/C4tzhUMN-sg/,clips,2024-03-20T00:26:07.000Z,1710894367,886110,17945,978,77.66899871826172,"Eu poderia ignorar, mas o “Marcelo” me deu uma ideia melhor: ensinar 2 coisas através do hate.  1) Você também pode conquistar o que quiser começando do zero.  2) Quando você receber uma ofensa, o exponha com esse Formato Criativo!  🔔 Se quiser referências de outras pessoas que usaram, basta comentar MARCELO.",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/502257540_1415449376039299_8040795026622424541_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzMyNzU0MjI4OTQ5MTI5MDkxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=MaK04ZTbP9kQ7kNvwEgBSJh&_nc_oc=AdogsmoF3GTSXBAPKchlKIqGEa5Fv8zkn-EHmdbf3kLgx6UgJxlRKfENwMi2b4v0jQU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=09FoEXpkMHNc9ZLxAfPQPg&_nc_ss=7a22e&oh=00_Af7nbZDOFODL24TkhOmhF-ihnxHXubtdeqr6Kl0WhQcJsA&oe=6A1BCA2B
C4rPDLlNj0C,https://www.instagram.com/reel/C4rPDLlNj0C/,clips,2024-03-19T00:26:37.000Z,1710807997,113064,5563,1717,89.93299865722656,"A música é o maestro do seu vídeo! Ela prende atenção, emociona e faz sentir com mais clareza o que você quer.  Quer aprender a deixar seu vídeo 16x mais interessante com a música certa?   🔔 Escreve MÚSICA pra participar:",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/500622363_1064350342290169_318542956414437937_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzMyNjgxODkzOTAzNDgxMTY1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=QXHmKbclQo4Q7kNvwFZ1XGP&_nc_oc=AdoX30qmwmyoYtVuSG8l58SWVySl9fhwKfvTWs5ntOSiCx53aUFnJ7sotVIjr1UAEDw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af6IIu0ZLiW5pnS9NK1-XIRarV238fiRDXpMafLcvYLUIg&oe=6A1BCE36
C4rBkGrLWbC,https://www.instagram.com/reel/C4rBkGrLWbC/,clips,2024-03-18T22:25:11.000Z,1710800711,605783,14672,1475,88.41999816894531,"Alguém sabe explicar COMO um vídeo de 4 minutos tem 1,2 milhões de views no instagram? 🙋‍♀️ Eu explico!  Dava pra acontecer uma aula inteira só sobre os roteiros desse gênio - ainda bem que ela já está confirmada (E COM PARTICIPAÇÃO DELE MESMOO 🫠)  Pra participar dessa aula, escreva LADEIRA ABAIXO:",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503270386_1748912289335865_2046936764993380554_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzMyNjc1OTYyODg1Nzc2MzUyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=k5huofZ1JysQ7kNvwGtmm0u&_nc_oc=AdrzK5rk5Wvl3tb_8jhexjRJUju3POWVWXhF2UjMah5W48M4gisoBG9UBYRcSibFBlI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af7F4ewqaIilJk9hwdrrLzjkJSqHfx6iGRBZHbZGAcKs8w&oe=6A1BDE5C
C4oaSrgP1lS,https://www.instagram.com/reel/C4oaSrgP1lS/,clips,2024-03-17T22:04:43.000Z,1710713083,120297,4061,719,88.76799774169922,"Quando você começa o seu vídeo com um tema ou assunto já conhecido pela sua audiência, você cria o pensamento de:  “Eu conheço isso, logo, me interessa saber o que essa pessoa vai falar…”  Ainda mais se for um FILME que eles amam! 🔔 Aceita o desafio? Então escreve FILME pra participar:",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503003074_1762849717775166_5626857385406610303_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzMyNjAyMzk1NzY4NDkwMjIyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=cAXvLPwviYMQ7kNvwGW9tXA&_nc_oc=Adqv1EbEFnSlODFv2Tsw4kXKw6sIkWxsSvJ2E1myZ_7VoFR2UF_lMYO5OzVccqLLgPk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af4dHIA3Qax9gwJ_wphOnBwA1dg1S5cprWE_nOVxfbP7Xg&oe=6A1BE63D
C4mGRbvLUF_,https://www.instagram.com/reel/C4mGRbvLUF_/,clips,2024-03-17T00:33:06.000Z,1710635586,56135,1994,277,78.03600311279297,Identificação é a palavra da internet! 🔔 Por isso criar um diálogo onde um dos personagens é a própria DOR DO SEU PÚBLICO PERSONIFICADA é extremamente estratégico pra performance do seu conteúdo.  Aceita o desafio? Escreva DIÁLOGO pra participar:,https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/491416571_2768656143337754_2868958523103919927_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzMyNTM3Mjk2MTE1MjM4NTQwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=jBLsM_ANZVMQ7kNvwFUalg_&_nc_oc=AdpGGJpKWwfQ-UdFGL5_mNWwh8CdD_DhwvqwhjZvtWBiEyxg2FfylNZBfmmtfq6cums&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af6MBxc-scopuX3AjXjSWXX2viKqkyNFNC3n6Y0QvTEF0A&oe=6A1BC89D
C4jTE3PPe6E,https://www.instagram.com/reel/C4jTE3PPe6E/,clips,2024-03-15T22:24:48.000Z,1710541488,81825,3525,240,83.56700134277344,"Percebemos o mundo por meio de histórias, e principalmente, a mudança que acontece no decorrer delas.   Por isso, um roteiro com início, meio e fim faz com que as pessoas fiquem interessadas em chegar até o final do seu vídeo!  🔔 Escreve ESTRUTURA pra aceitar o desafio!",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/503226881_1020661846904286_8392038293418917725_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzMyNDU4NDg0NzAwMjY5MzI1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=Fa67Bnk2QSsQ7kNvwHSFFfq&_nc_oc=AdpLW3n6OXuasnvPmyaHHZDUpnQM0LzYnkK0yy-4zonRUzy2Lx2EW3rf8k5SyT5g1k8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af5SLTNuJYdZtkCpHy-xsV_axFxr1VbriPdsMoTHBBa9PQ&oe=6A1BD6B1
C4hAhjiNWKT,https://www.instagram.com/reel/C4hAhjiNWKT/,clips,2024-03-15T01:04:35.000Z,1710464675,2847621,73988,1180,80.87300109863281,"RITMO! Seu vídeo precisa ter ritmo! Cortes, dinâmica de áudio e ângulos  são alguns elementos pra você aplicar no seu próximo conteúdo e deixar ele mais viciante! 🔔💗  Escreva Ritmo para aceitar o desafio:",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/497234493_590322983478658_4677914086632407308_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzMyMzk0MDMwNTg3Mzc1NjgxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=UCrYSfY6nr0Q7kNvwF-Zke3&_nc_oc=Ado1vO0T_4WxmjF6oVIVGgxVSYkRSA1EcJ81YydgZT0CYB9IjR36CDCx9LnMZEaoTrA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af4Y6sE5Fobqb-F1CjuMUoQE5Rd6IjUQw-UHqyIbR1-_nw&oe=6A1BD402
C4eK1qcrGTe,https://www.instagram.com/reel/C4eK1qcrGTe/,clips,2024-03-13T22:53:53.000Z,1710370433,270439,18538,1340,88.6050033569336,"Depois de aceitar esse desafio de hoje, você vai capturar a atenção do seu público com muita facilidade, afinal, a gente para pra ver aquilo que nos interessa.  Na prática: pega esses 4 sentimentos que falamos no vídeo, e faça uma lista de  pelo menos 10 possíveis pontos de identificação com O SEU PÚBLICO.  🤔 Como meu público se sente?  🤔 Qual situação meu público passa?  🤔 Quem meu público conhece?  Aceita o desafio? 🔔 Escreve IDENTIFICAÇÃO:",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/503304638_1875993449845382_2476722423457639157_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzMyMzE0MTI0MzIyMTU5OTQ1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=b6AYgUorQbsQ7kNvwFkRhJq&_nc_oc=AdpOpwkcUuk1-MQ8MuxKe-Yi3LweDxwtFszfNYDuYwpI5oBtR2yWLY0i70BNaHGvqfM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af6Y6S-_7QNfYqzkC1IZYPzJaedw5OGJZoJknuK0-weUbA&oe=6A1BC14B
C4bvQWdrMPR,https://www.instagram.com/reel/C4bvQWdrMPR/,clips,2024-03-12T23:59:04.000Z,1710287944,87526,4843,554,90.00599670410156,"Esse é pra você que quer algo sem interagir com a câmera 📸 Usar vídeos da sua galeria pode te surpreender: o formato é viral, fácil de fazer, e só precisar narrar seu roteiro!   Aceita o desafio? Escreva NARRAÇÃO pra participar 🔔",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/501571454_905871681669139_1834303836816250952_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzMyMjQ1Njk4MTkzMzcwNDE0NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=zf2mucbTJ3MQ7kNvwHgIsT8&_nc_oc=AdpGo96_QX132QBka42BfrddWPXFvnTcGi3BLkEw9enlEPA9aUCqBbP4PNwFPcMZ7_8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=MZB8KwEHXFnaODQJVBevrA&_nc_ss=7a22e&oh=00_Af7f8fDneLDQiPHyfZF_fi5yy43OIzjuQaiHayY49fAhPw&oe=6A1BDB2E
