shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
Cy1-QCatkRz,https://www.instagram.com/reel/Cy1-QCatkRz/,clips,2023-10-26T01:19:29.000Z,1698283169,,105,8,,Dia 1 ✅  Encontro presencial Taurus Mentoring ✨,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/502742876_1234392878363939_3766926867460392729_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzIyMTc1NDg4OTQ0NDQxMDQ4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyOTAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=8O-lM3AZw_kQ7kNvwEmd4Q0&_nc_oc=AdoOjPEdtlxpbjdtAQjMIa7gY0o9V-QjWqY82TWXDRN51W-cdMLBOpL7ft0tEtGuUWpZ1JgsADgJb6x0UYs3hjHe&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=pTMBgA0Ywbw2J2oO6trsag&_nc_ss=7a22e&oh=00_Af7RwsJa2IptYpzhC2sOu7cc9JEetg1ZDKGrzEgFZq0eMw&oe=6A1D862D
CyqoldiLuON,https://www.instagram.com/reel/CyqoldiLuON/,clips,2023-10-21T16:07:32.000Z,1697904452,,3311,63,,Quanto mais alto o preço do seu produto mais saliva você precisa gastar para convencer  #marketing #marketingdigital #trafegopago #cursoonline,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/500678775_1412908669714794_1328790703494387212_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzIxODU2MzM3OTkwMjczNTI0NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyOTAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=iu18miS9OhAQ7kNvwH2pd7c&_nc_oc=AdqEVjYYq33mP03KgxIlts5XzkagBkj1eW1O06x4QgYW8cv2F9WOZ-sDFF6T4-MBKAJ2pPozMTYSfncdAKlVDCZA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=pTMBgA0Ywbw2J2oO6trsag&_nc_ss=7a22e&oh=00_Af7dsI_KuJ8PFjg9qBv0sqiPTrLa7kaStHTu63b7BsD9Kg&oe=6A1D69B9
CylT8awO2cD,https://www.instagram.com/reel/CylT8awO2cD/,clips,2023-10-19T14:03:00.000Z,1697724180,,3,8,,"Foi incrível Porto Alegre!!  Feliz por estar aqui pela segunda vez, e ver que a galera do sul está abrindo olhos para o mercado digital.  Vida longa ao @sdx.rs @viniciusvaz.mkt ♾️",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/502756853_1779563506329950_428889086401522289_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzIxNzA2NTIyMzYwNDg4OTM0Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=edYRQSmgoSwQ7kNvwFAqDq7&_nc_oc=Adom2jfHkxDP3mLh_pHyCg8_RM5sR8pXTQXAWAqE2Oh7QVg6J7sRnhVxBGb12prOY3hu_qoX_yLiM_VRhXmacp0d&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af4mXKxKJS1AY7lYsgfXPzxtNUVu2QpfvNHlZIcxlJxyZA&oe=6A1D82AF
CygDy29us7z,https://www.instagram.com/reel/CygDy29us7z/,clips,2023-10-17T13:05:30.000Z,1697547930,,3,12,,"Estratégia avançada pra quem já faz no mínimo 30 mil no mês.  Isso vai te ajudar a acelerar o processo de tomada de decisão do seu cliente.  Comente: TAURUS Se você está nessa fase, e a gente continua conversando no direct",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503701440_711887631256485_703521152821955655_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzIxNTU4NjgyMzA3MzYxNTYwMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyOTAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=755K1m7XRXQQ7kNvwEthay2&_nc_oc=Adp0zK-0zNz1DDS1C6bunmpgVlgEItT-tUk4wXVPJutz8rKPbQ9o4pVEhI2ZtS-GDLpGvHceZWZNkIF8DaUBGnVF&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af6pB7qF8sue0fpbmmkm8O0tfVnL5L1pXTnmpPJRvj6_MQ&oe=6A1D87AD
Cya8U6TOEvW,https://www.instagram.com/reel/Cya8U6TOEvW/,clips,2023-10-15T13:25:51.000Z,1697376351,,3170,133,,"Não importa o que você está passando, tudo acontece por um motivo. Com isso, você ganha experiência, maturidade, e muitas histórias pra contar.  Até porque, se fosse fácil não teria graça.  Eu quero ver o que acontece se eu não desistir ♾️  #marketing #marketingdigital #empreendedorismo #trafegopago  Comemorando hoje 1 ano de casa nova 🎉😎",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503057405_1243908087293107_7191287136013265652_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzIxNDE0NjYwMzg2MTk1MzQ5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=EWKQQh9zxjAQ7kNvwGhDU1G&_nc_oc=Adp44Ryk_c45gOgBz-yDQBelTxBIDL6KUHILmfyEoJqz3Lxt7heydOsQOXRd5hcHU4SmI1tcoL4aCmGHJ3fcpxkr&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af6dsulMa_kJfVeeLJSzbuO1Gz997MNjKKknqANwYOf5TA&oe=6A1D6C36
CyCHl-WOei3,https://www.instagram.com/reel/CyCHl-WOei3/,clips,2023-10-05T22:00:00.000Z,1696543200,,3,53,,O final é você quem decide!   Comente: Eu quero  Que vou te mostrar como criar anúncios que vendem 24 horas por dia 7 dias por semana.  #marketing #marketingdigital #empreendedorismo #trafegopago,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/500273812_1208042811109761_4347713502646625942_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzIwNzE1OTI4MDUzMjMxODM5MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=57SJuhzPNooQ7kNvwE9NAVy&_nc_oc=Adrdb4ZvTspJzBRvtiAUlYfLvoC2OcN3-8XgGUn462S5183wNqBOIuLZJY6rsca1zZzNOZvmfHbziOgR-tbFaywX&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af69gpip41QZ6W0G1ONMyhl2M3iThxEdDqavklMvshDUjA&oe=6A1D8884
CyBXqtbOxnT,https://www.instagram.com/reel/CyBXqtbOxnT/,clips,2023-10-05T15:04:00.000Z,1696518240,,3,1,,"Ele saiu do platô dos 6 dígitos para os múltiplos 6 dígitos com mais segurança, previsibilidade e lucro.   O grande Trunfo de ser acompanhado por mentores que já entregaram mais de 10mil horas de mentorias nos últimos anos, é que você corta o caminho e acelera o seu resultado.   Comente a palavra TAURUS e conheça mais sobre a nossa mentoria ✨",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/501442349_1697376271148944_2318165490170482826_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzIwNjk0ODQ5OTcyNzUyMjI1OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyOTAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=O-G7pQcsvlkQ7kNvwEgZqXV&_nc_oc=AdqA3lHkgp0dMSie6Ny__1MnUYWvdejNLMdo75WauyUHOc7kckl8x43iJuCiG6fob8XRDQ-tVjWozRMF1MjECr4C&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af58AOvACK4R_1R4BlAfaFEXlG4S_FX1FguGwQSayqKVJw&oe=6A1D67C0
Cx7_TbNuFl4,https://www.instagram.com/reel/Cx7_TbNuFl4/,clips,2023-10-03T13:01:28.000Z,1696338088,,678,19,,"A pergunta que eu te faço é: Você é realmente livre?   Você pode ficar 1 mês sem postar nada e seu negócio digital vai continuar girando?   A liberdade que a internet tanto te promete, está em ter um negócio digital com resultado previsível e escalável.  É isso que te da a segurança pra tomar as decisões certas, e proporcionar mais conforto pra sua família   Não confunda estratégia de marketing com modelo de negócio 👀  ♾️  #marketing #marketingdigital #empreendedorismo #trafegopago",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/499352443_1383577449516983_6565872746941859897_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzIwNTQzMzk3MTYyNTcxMTk5Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=PzV1_1h3wysQ7kNvwFnRdn0&_nc_oc=Adq-3KH6oBZK3DvA7o-WXAgcPXwPMNS0XK4zeV1xsaisNSWFoI4_F0zFVpBeIqaBNzaWBb9sgRJRXpeXCfZq-G0x&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af4szt6ScF18zvMoHaw4n9V4aVejGWlJKdBVQD9Ag5jsHw&oe=6A1D85BD
CxthQbAP-0-,https://www.instagram.com/reel/CxthQbAP-0-/,clips,2023-09-27T22:00:00.000Z,1695852000,,341,4,,É errado pensar que escala é só aumentar o investimento em anúncios,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/497678911_1855288061996366_3129169160812126023_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzIwMTM2MTE3NDE3MjAwMzY0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=xz0AXu_OvFIQ7kNvwHKRGh-&_nc_oc=AdqhFowmV-6dqxTKwM-HtFksmfH30K-rAux3pl85sc3Ifzw-261qgJ_ROQjCAw5vTsGmnVVSBqUOlOsXy3kKhznc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af4FHH0GUKbxt0o0mZ_wucsa5adVWWgCO8HXltE2St2alw&oe=6A1D6625
CxeSOMwtEGg,https://www.instagram.com/reel/CxeSOMwtEGg/,clips,2023-09-22T00:00:00.000Z,1695340800,,143,3,,Está entregue primeiro encontro internacional do nosso Mastermind!!  Deus é bom 🇪🇸♾️,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/500886114_1383137873001093_251249484567487199_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzE5NzA3MjkyNjA5MTUyNjU2MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=4bzg4StOsDkQ7kNvwFyUPt9&_nc_oc=Adpj5na2SU0uLiGTKJmOvHrMHhbMXjgc7sXh-1BHITdlPTls1KYGtn8cheyuK48jI0vTf2_Kbj1EZcACRd9MchSY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=BX9mRGSljiGVqtAG7HLsBg&_nc_ss=7a22e&oh=00_Af6Q_JhLa2rISu99BW0mC924OlMGjTA0TAt5j2H92vDmBQ&oe=6A1D812B
CwxOfXFOrN6,https://www.instagram.com/reel/CwxOfXFOrN6/,clips,2023-09-04T12:04:48.000Z,1693829088,,2049,27,,"Você está dando os seus primeiros passos, é importante começar vendendo cursos de ticket menores. Assim, você consegue testar com mais segurança, vender mais rápido e aprender já no campo de batalha.  Depois de adquirir mais experiência, aí sim faz sentido ir para tickets maiores, porque você já vai conhecer todos os pontos sensíveis do seu negócio, e com isso conseguir escalar sem medo.",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503494174_1011482834516601_1797524144566355284_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzE4NDM5MDEzOTI2NjM4MDY2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=ZaFc-diGfkEQ7kNvwHAaESy&_nc_oc=AdqyMYvM8S8l9tHu6Uy4wZLEGy4OnXnEnWrMJhObRTGKU5cy4OkWssw2gB3YF-sawLeAhGZQSRm-kBLZJwZJ7BXT&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=REi-s1SYj81lxPUPjp8eBA&_nc_ss=7a22e&oh=00_Af4Ko4n7wJ6hOaVQQorESuhPe_n8c_WzRb490R0we5wrGA&oe=6A1D7B68
CwfdRbdJRSa,https://www.instagram.com/reel/CwfdRbdJRSa/,clips,2023-08-28T14:25:39.000Z,1693232739,,3318,43,,Essa técnica te ajuda a vender pra quem está em busca de solucionar um problema,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503747671_724385683459145_6820207735515711906_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzE3OTM4ODYwMzAwNjc4NDY2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=y5OH2ZeEjukQ7kNvwHOYQfB&_nc_oc=AdqbGmFzWuMb9s8hDMVPCJ9W4cXBUS62f97v2cemuECVGrOPUQ2cYkr-z8jZRbs5NvEjZWc61nSr4aWd6VlHmoj7&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=REi-s1SYj81lxPUPjp8eBA&_nc_ss=7a22e&oh=00_Af7YhsBpPxxwPc3agdkjxsby0hfh3qWyOIoK5v_ZgdVWPA&oe=6A1D624B
Cwc7R5XNsU0,https://www.instagram.com/reel/Cwc7R5XNsU0/,clips,2023-08-27T14:50:24.000Z,1693147824,,3319,241,,Bastidores da minha palestra no @firefestivalofficial  Já tô com saudade kkkkk  #marketing #marketingdigital #empreendedorismo #trafegopago,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/502202328_2073928766350239_3351425259526624698_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzE3ODY3NjE1MTU4NDczNjU2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=4HmU5cI662wQ7kNvwFJlXpZ&_nc_oc=AdrN1gUsigu-ohbrwLI6tmE14vDft8jRCKJYQYcNA5SreMmyak3NS0-CrLXGDfMzqZn6i6J_QSZy5LS8hq3MqOVn&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af4M5g7IEenCrrSMQRv4r-6bOK8UgWYNq4qTa97Xv-L4gA&oe=6A1D910F
CwXaMjbxRG_,https://www.instagram.com/reel/CwXaMjbxRG_/,clips,2023-08-25T11:25:29.000Z,1692962729,,14876,191,,"24/08 - Dia da minha maior palestra até agora, e dia do aniversário do meu pai.  E eu não poderia deixar de honrar o meu mentor, que estava me assistindo pela primeira vez.   Veja só no que deu.  Te amo Pai ❤️",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/499422089_729262533100010_4586979285394368720_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzE3NzEyMzI3NDAyMzA0NzYxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=28SG6TFMBHMQ7kNvwGGuR7C&_nc_oc=AdqUBIh1EXslHNU6kPRr2C5RAt4Z2_Fv9jWeYi5ZLuFy9v_87hKKQlhY8utFdVUN91HW2lsK0ajvNdWxhTN1xQTo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af5toA76H1LLmr4x53dh6NgRwSVqP2mWRJQl9We0CE4SHQ&oe=6A1D883B
CwD5BFGsW9A,https://www.instagram.com/reel/CwD5BFGsW9A/,clips,2023-08-17T21:29:04.000Z,1692307744,,1219,45,,Poucas pessoas analisam esse detalhe  #marketing #marketingdigital #empreendedorismo #trafegopago,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503326278_1826460191535955_8037206756697841905_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzE3MTYyOTMyNTQ1MDU3MTU4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyODQuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=EzZB1Pd7WBEQ7kNvwHYikJ8&_nc_oc=AdrRHIbZtaZNnWj1yLklVzAxjsa6sRpL4yBHr_jzkrs7MpKW5M-5bxW9QistusjDq9MNd6-FkH5mk92XAdRd_3Nz&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af5WZqDl17IGmN_IY0qlJG7jQbG01OoKho1PRx1YT0848Q&oe=6A1D79B6
CwBUdWGuDRB,https://www.instagram.com/reel/CwBUdWGuDRB/,clips,2023-08-16T21:30:00.000Z,1692221400,,243,11,,Aplique este formato de anúncio,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/500561561_1752277365360433_8301593936026977147_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzE3MDkwNTU5MDE3NTY0MjY4OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyODQuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=e5q4n8BrzUUQ7kNvwEyb31V&_nc_oc=AdplS_wY7kXupLnwRgWRBJkzQT44iYgq2MExhe-9yB7QTnNdYyI04OYjMPJDbc2ETXMNtZlEbJ44FZvPF_wnFco7&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af7Z54tWSQdSucCfQr7vhfS1paMXEAtQCoTYHtHvTFRytw&oe=6A1D7869
Cv7eS_7PxsE,https://www.instagram.com/reel/Cv7eS_7PxsE/,clips,2023-08-14T15:00:00.000Z,1692025200,,10884,311,,Cuidado com esse erro comum 🫣,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503568720_1409005606952587_8855946165217909004_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzE2OTI2MDAwOTc3MDkxNjYxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=vkqNSlwFddcQ7kNvwHbGAnT&_nc_oc=AdqBq2s2PB0gkDwvtnT0dWJguKhmWdNUyttOvE1ih-COLidU3p47fWURFZt1nIvDEd2m-HBR81t_0YgYuj7Eqf2h&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af5wP1nb1AG1cJNJhZdGril9ejOK1klYPJElA_hbjQb6qA&oe=6A1D809D
Cv2FRGVL7-9,https://www.instagram.com/reel/Cv2FRGVL7-9/,clips,2023-08-12T12:49:56.000Z,1691844596,,10164,344,,"Dentre todos os ensinamentos que recebi na vida, o mais importante foi receber a semente plantada pelos meus pais, que me faz amar a Deus sobre todas as coisas.  Que esse vídeo possa transmitir a paz que só o Amor de Deus nos faz sentir ❤️♾️",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/503327187_1210511587671853_6028430244844180889_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzE2Nzc0MjU1MzE2MzI4NDQxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=_lda3gwOO0gQ7kNvwHfsUYU&_nc_oc=Ado1cfoq1npiz-ZyTkueGvvEbrhmy9EHWVeE3M6S4eSJIKgLX8yF49bEtF8nPBt9HZUg5q4Fd3ufaXCIDBVzj8AP&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af6CGXvV0yQDWXmejwHcXNEBdlky_35i6s0R7xTH9Sbsrg&oe=6A1D8893
Cvz9hCYrv9W,https://www.instagram.com/reel/Cvz9hCYrv9W/,clips,2023-08-11T17:02:25.000Z,1691773345,,512,11,,"De tudo que eu faço no meu trabalho, o que eu mais amo é estar no palco divertindo, inspirando e transmitindo esperança e conhecimento.   Eu quero ver o que acontece se eu não desistir ♾️  Clique perfeito do @thnacca 📸",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/491416216_1447024000041192_8849612524967021939_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzE2NzE0NTUxNDExMzEwNTc1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=bC8a6BpsPaQQ7kNvwEIqX80&_nc_oc=Adoi4ZFOVfeqjKF2cQtVYKs5d0IAwtMpt0tdHFamDKIHCwVpXDA6ET0Nwnr_PduJNlxXfq2q64stfVpO18l49G-w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af5oJZjwmG7bK3P_jXaNmL7929zwS88Qoy13buCWb0C_0Q&oe=6A1D669C
CvyFcLDLLNc,https://www.instagram.com/reel/CvyFcLDLLNc/,clips,2023-08-10T23:30:00.000Z,1691710200,,506,20,,"Faça isso no seu Remarketing, e aumente seu lucro nos anúncios  #marketing #marketingdigital #empreendedorismo #trafegopago",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/502154736_576983345035084_3922162379244364987_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzE2NjYxNzQxNDIzNzIwNTM0MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=KBfF8_IqbkMQ7kNvwEZ7WPZ&_nc_oc=AdoYR1EM8Zbs4sPR7NWolDDzq5K7PSLRx2BpgFn2-KZz5gAPDzaT6LtXiBA7AHEy25gm-vS5Sk4Iq2rCLeNTTUvH&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=O37JD30sYwAsilx7TmGdcg&_nc_ss=7a22e&oh=00_Af5k_R98d3MAgw-AEmOk43kPvSSWH5adywvpGpRUTIb5FA&oe=6A1D8BEB
